Time,Sensor1,Sensor2,Sensor3
15441121,0.35895001888275146,1.1069999933242798,9.612000465393066
15382176,0.3559500277042389,1.0999500751495361,9.729000091552734
15323229,0.32100000977516174,1.1069999933242798,9.420000076293945
15264281,0.3469500243663788,1.1260499954223633,9.823050498962402
15205332,0.34005001187324524,1.2490500211715698,9.66195011138916
15146385,0.25200000405311584,1.2060000896453857,9.856050491333008
15087442,0.4350000321865082,1.0429500341415405,9.705000877380371
15028500,0.30105000734329224,1.1290500164031982,9.751049995422363
14969557,0.37800002098083496,1.1500500440597534,9.631050109863281
14910614,0.4120500087738037,1.0879501104354858,9.69795036315918
14851671,0.3850500285625458,1.1670000553131104,9.696000099182129
14792724,0.4020000100135803,1.1340000629425049,9.805950164794922
14733778,0.505050003528595,1.1839500665664673,9.68595027923584
14674832,0.4759500324726105,1.1700000762939453,9.772050857543945
14615886,0.4140000343322754,1.1530500650405884,9.769950866699219
14556942,0.5140500068664551,1.201050043106079,9.67905044555664
14497998,0.5209500193595886,1.1790000200271606,9.612000465393066
14439053,0.48600003123283386,1.1650500297546387,9.832050323486328
14380107,0.5029500126838684,1.1839500665664673,9.753000259399414
14321161,0.4810500144958496,1.194000005722046,9.612000465393066
14262220,0.5539500117301941,1.1910001039505005,9.66195011138916
14203274,0.527999997138977,1.194000005722046,9.871050834655762
14144328,0.4909500181674957,1.2079501152038574,9.808050155639648
14085386,0.5250000357627869,1.1700000762939453,9.600000381469727
14026443,0.4909500181674957,1.1620500087738037,9.696000099182129
13967497,0.595050036907196,1.0950000286102295,9.72195053100586
13908552,0.5809500217437744,1.1820000410079956,9.72195053100586
13849607,0.46905001997947693,1.15500009059906,9.664950370788574
13790667,0.597000002861023,1.1890500783920288,9.92805004119873
13731726,0.4330500066280365,0.89805006980896,9.945000648498535
13672787,0.3829500079154968,1.171950101852417,10.120050430297852
13613847,0.38805001974105835,1.327950119972229,9.207000732421875
13554909,0.556950032711029,1.3129500150680542,9.496950149536133
13495969,0.38805001974105835,1.384950041770935,9.613950729370117
13437026,0.3040500283241272,1.3159500360488892,9.768000602722168
13378085,0.3679500222206116,1.3950001001358032,9.447000503540039
13319144,0.24105000495910645,1.2750000953674316,9.640950202941895
13260203,0.6070500016212463,1.6150500774383545,8.950950622558594
13201262,0.7750500440597534,0.3439500033855438,9.885000228881836
13142318,0.1360500007867813,0.742050051689148,10.21095085144043
13083375,-0.6490500569343567,0.5010000467300415,10.050000190734863
13024432,0.16005000472068787,1.062000036239624,9.256950378417969
12965487,0.15000000596046448,1.215000033378601,9.892050743103027
12906543,0.5809500217437744,0.8419500589370728,9.772050857543945
12847599,0.45705002546310425,1.0639500617980957,9.298050880432129
